2892.115234	25.362196
2889.779297	22.171795
2887.443359	21.123793
2885.107422	31.845694
2882.769531	17.960251
2880.431641	21.191881
2878.093750	5.179754
2875.753906	14.825526
2873.414063	39.423004
2871.072266	19.147635
2868.732422	18.103640
2866.390625	25.599905
2864.046875	27.756298
2861.703125	23.510599
2859.359375	13.934919
2857.015625	31.019835
2854.669922	28.908979
2852.322266	15.078172
2849.976563	11.908116
2847.628906	11.934914
2845.281250	15.155728
2842.931641	15.181811
2840.582031	27.976234
2838.232422	29.062471
2835.880859	26.958035
2833.529297	20.602570
2831.177734	15.313704
2828.824219	14.277955
2826.470703	20.678026
2824.115234	19.641588
2821.761719	19.667355
2819.404297	21.815779
2817.048828	22.902082
2814.691406	22.927319
2812.333984	19.771767
2809.974609	27.218081
2807.615234	18.765053
2805.255859	21.970087
2802.894531	29.409643
2800.533203	34.727478
2798.171875	19.932077
2795.808594	29.482357
2793.445313	15.755286
2791.082031	28.473974
2788.716797	24.270287
2786.351563	26.410507
2783.986328	39.115326
2781.619141	34.912674
2779.251953	34.936424
2776.882813	19.125702
2774.513672	36.039742
2772.144531	33.953560
2769.773438	50.853657
2767.402344	52.982292
2765.031250	42.460678
2762.658203	55.128727
2760.285156	57.254707
2757.912109	76.230225
2755.537109	83.613373
2753.162109	99.412682
2750.787109	98.367058
2748.410156	103.633797
2746.033203	138.342880
2743.654297	137.287262
2741.275391	162.507370
2738.896484	176.155151
2736.515625	180.341690
2734.136719	193.976501
2731.753906	197.105865
2729.373047	224.370880
2726.988281	222.244080
2724.605469	237.948792
2722.220703	212.751923
2719.835938	238.932632
2717.451172	242.044098
2715.064453	239.915939
2712.677734	235.694580
2710.289063	244.039642
2707.900391	215.746475
2705.511719	227.231857
2703.121094	229.296188
2700.730469	229.267944
2698.339844	217.740097
2695.947266	212.490005
2693.554688	210.377594
2691.162109	217.667130
2688.767578	170.654205
2686.373047	183.171021
2683.976563	183.157623
2681.580078	162.278931
2679.183594	134.111984
2676.785156	138.284271
2674.386719	130.988403
2671.988281	109.108482
2669.587891	105.992874
2667.187500	104.962128
2664.787109	91.438797
2662.384766	87.290955
2659.982422	84.186234
2657.578125	81.083572
2655.173828	80.062683
2652.769531	60.330284
2650.363281	48.923916
2647.957031	60.381523
2645.550781	56.252796
2643.142578	68.740196
2640.734375	61.497749
2638.326172	43.882557
2635.916016	43.914108
2633.503906	60.539616
2631.093750	38.793793
2628.681641	38.827435
2626.269531	24.354677
2623.855469	34.751785
2621.441406	37.893925
2619.027344	16.188129
2616.611328	21.404249
2614.195313	27.652105
2611.777344	32.862144
2609.359375	31.865112
2606.941406	16.396746
2604.521484	23.672947
2602.101563	11.315986
2599.681641	17.556948
2597.259766	23.794439
2594.837891	4.223819
2592.416016	13.557580
2589.992188	14.633485
2587.568359	14.677675
2585.142578	5.443510
2582.716797	14.766681
2580.291016	10.690071
2577.863281	16.916475
2575.435547	6.663753
2573.007813	9.799764
2570.578125	18.079723
2568.148438	7.836466
2565.716797	10.970029
2563.285156	4.848214
2560.853516	9.009068
2558.419922	14.195271
2555.986328	12.187687
2553.552734	0.938855
2551.117188	8.176766
2548.681641	17.463247
2546.246094	6.223557
2543.808594	16.531250
2541.369141	6.324505
2538.931641	11.500789
2536.492188	6.426099
2534.050781	2.379214
2531.611328	6.528475
2529.169922	9.651615
2526.726563	25.056185
2524.283203	4.636923
2521.839844	12.873337
2519.394531	12.923740
2516.949219	-3.383463
2514.503906	2.804484
2512.056641	11.032481
2509.609375	13.127082
2507.162109	-3.159799
2504.712891	11.188194
2502.261719	11.240527
2499.812500	4.151445
2497.361328	-4.972945
2494.908203	11.398485
2492.457031	3.297069
2490.001953	-6.837130
2487.548828	2.389893
2485.093750	17.721895
2482.638672	8.611135
2480.181641	7.648237
2477.724609	5.668644
2475.267578	8.776201
2472.808594	13.915845
2470.349609	10.920238
2467.888672	11.991640
2465.427734	21.190027
2462.966797	10.070556
2460.503906	3.019309
2458.041016	8.152666
2455.578125	26.474318
2453.113281	8.266689
2450.648438	17.450840
2448.181641	12.436619
2445.714844	8.439091
2443.248047	7.483698
2440.779297	16.657875
2438.310547	15.701015
2435.839844	-0.438989
2433.371094	-2.401723
2430.898438	6.765244
2428.427734	8.847341
2425.955078	15.983648
2423.480469	0.879673
2421.005859	-2.089819
2418.531250	5.043930
2416.056641	-6.003246
2413.580078	-15.024465
2411.101563	8.254786
2408.625000	5.288501
2406.146484	-2.718746
2403.666016	-12.737500
2401.185547	9.505697
2398.705078	9.566514
2396.224609	6.605321
2393.742188	-18.509523
2391.257813	1.695811
2388.773438	-5.285525
2386.289063	-0.188517
2383.804688	-11.188147
2381.318359	-1.064270
2378.830078	-2.004009
2376.343750	-0.933198
2373.855469	-11.918457
2371.365234	5.224523
2368.875000	-15.795835
2366.384766	-1.672906
2363.892578	3.410902
2361.400391	-0.536254
2358.908203	-3.478035
2356.414063	-8.422814
2353.919922	-3.342407
2351.423828	-1.270545
2348.927734	-5.209342
2346.431641	-7.143013
2343.933594	-0.066412
2341.435547	-5.002127
2338.937500	4.070592
2336.437500	-1.863073
2333.935547	-12.791740
2331.435547	-9.721176
2328.933594	11.332632
2326.429688	-3.584975
2323.925781	1.477695
2321.421875	-7.438048
2318.917969	-13.354383
2316.410156	-3.304568
2313.904297	-8.220846
2311.396484	-12.136880
2308.888672	-9.073277
2306.378906	-7.007747
2303.869141	-4.943333
2301.359375	-1.884218
2298.847656	-3.804325
2296.335938	-3.732701
2293.824219	1.313556
2291.310547	0.389330
2288.794922	-9.482819
2286.281250	-5.432942
2283.763672	-3.372625
2281.248047	-10.254017
2278.730469	-7.200141
2276.212891	-6.133555
2273.693359	1.879930
2271.173828	-3.009632
2268.652344	-4.920382
2266.132813	-3.855201
2263.609375	-3.781669
2261.087891	2.237648
2258.564453	-16.512999
2256.039063	-1.579861
2253.513672	2.453677
2250.988281	-10.340890
2248.460938	7.545440
2245.933594	-1.285956
2243.406250	-4.178782
2240.876953	2.815744
2238.347656	-7.982143
2235.816406	-7.905963
2233.285156	-5.854452
2230.753906	4.094530
2228.220703	-4.715862
2225.687500	-3.653527
2223.152344	0.367602
2220.617188	-8.433141
2218.082031	-2.441177
2215.544922	3.547296
2213.007813	3.620946
2210.468750	-11.078847
2207.929688	-8.046662
2205.388672	-6.000454
2202.849609	-3.955488
2200.306641	-3.878913
2197.765625	-0.852189
2195.222656	7.088302
2192.677734	3.230630
2190.134766	-2.589639
2187.587891	-8.406070
2185.042969	2.473073
2182.496094	-11.193793
2179.947266	-6.207810
2177.398438	9.565907
2174.849609	-9.974219
2172.300781	2.850007
2169.750000	3.905677
2167.197266	1.041780
2164.644531	-3.779194
2162.091797	5.111158
2159.537109	1.270997
2156.982422	12.111670
2154.427734	2.402329
2151.871094	-9.256783
2149.314453	-4.288516
2146.755859	-8.119326
2144.197266	2.708049
2141.638672	-2.099169
2139.078125	-0.068133
2136.515625	-8.775809
2133.955078	-9.671370
2131.392578	-3.737437
2128.828125	-1.707985
2126.263672	1.295203
2123.699219	5.271241
2121.132813	-11.216096
2118.566406	-3.342319
2116.000000	-0.342018
2113.431641	-9.024608
2110.861328	2.734031
2108.292969	-20.536467
2105.720703	9.696673
2103.150391	2.966455
2100.578125	5.959793
2098.003906	-2.708093
2095.431641	-12.341951
2092.855469	-9.346362
2090.281250	0.442385
2087.705078	-2.390265
2085.126953	2.539912
2082.550781	-2.231189
2079.970703	-6.999131
2077.392578	-4.010428
2074.812500	5.758941
2072.230469	-2.881311
2069.648438	6.881793
2067.066406	4.054700
2064.482422	0.261769
2061.898438	-2.561373
2059.314453	1.387046
2056.728516	-0.467740
2054.140625	-1.354761
2051.554688	-3.207486
2048.964844	-7.956604
2046.376953	-9.806003
2043.787109	-2.966381
2041.195313	-6.745990
2038.605469	-5.699776
2036.011719	-5.618442
2033.419922	-2.644903
2030.826172	-3.528340
2028.230469	-6.338143
2025.634766	0.485857
2023.039063	2.491099
2020.441406	-3.205649
2017.843750	-1.200414
2015.244141	-11.702377
2012.644531	-0.078615
2010.044922	0.962474
2007.443359	-6.646935
2004.841797	-9.447570
2002.238281	3.121665
1999.634766	4.160622
1997.031250	-7.279815
1994.425781	-2.399778
1991.820313	-5.197210
1989.212891	-4.156814
1986.605469	3.593859
1983.996094	1.755715
1981.386719	0.876823
1978.777344	-5.748362
1976.166016	4.865750
1973.554688	-0.799270
1970.941406	-0.719252
1968.328125	10.839972
1965.714844	-8.209851
1963.099609	-2.391515
1960.484375	-1.355368
1957.867188	-7.007669
1955.250000	-2.150260
1952.630859	6.523407
1950.011719	-1.035056
1947.392578	-4.771954
1944.771484	1.032645
1942.148438	-0.795232
1939.527344	6.911059
1936.904297	-5.400711
1934.279297	-11.035712
1931.654297	-17.619612
1929.029297	-2.300749
1926.402344	3.490371
1923.775391	-7.849491
1921.146484	-1.109033
1918.517578	-5.783876
1915.888672	-9.505202
1913.257813	-2.770608
1910.625000	-2.690362
1907.994141	6.886946
1905.359375	-4.429003
1902.726563	-1.501049
1900.091797	-3.319047
1897.455078	0.555303
1894.818359	-8.848045
1892.181641	-4.974475
1889.542969	-8.684377
1886.904297	-1.971321
1884.265625	-5.679918
1881.625000	-0.865531
1878.982422	-4.572089
1876.339844	-13.007056
1873.697266	-11.978343
1871.052734	-11.895795
1868.408203	2.365313
1865.763672	-13.620904
1863.117188	-5.036169
1860.468750	-6.844677
1857.820313	-2.043737
1855.171875	-4.795914
1852.521484	3.775123
1849.871094	-6.522443
1847.220703	2.043603
1844.568359	-2.591599
1841.914063	5.025557
1839.259766	-5.259479
1836.605469	-3.296421
1833.949219	-15.455106
1831.292969	-12.549041
1828.636719	-4.000251
1825.976563	-10.504371
1823.318359	7.440063
1820.658203	-3.763086
1817.998047	-13.080036
1815.335938	-5.483999
1812.673828	-6.343699
1810.009766	-1.570734
1807.345703	-1.492814
1804.681641	-5.167373
1802.015625	2.413923
1799.349609	10.927835
1796.681641	-7.742421
1794.013672	-18.905685
1791.343750	-12.266392
1788.673828	-15.930754
1786.001953	-2.744633
1783.330078	-8.281189
1780.658203	4.893975
1777.984375	-6.252266
1775.310547	-1.499573
1772.634766	-7.964170
1769.958984	8.930883
1767.283203	0.599074
1764.605469	-0.258397
1761.925781	-4.848667
1759.246094	0.827305
1756.566406	-0.029590
1753.884766	-7.413034
1751.203125	-1.741837
1748.521484	-1.665412
1745.835938	-6.246726
1743.152344	-1.512736
1740.466797	-3.298471
1737.781250	-0.429850
1735.093750	0.576207
1732.406250	-3.068793
1729.716797	-1.132852
1727.027344	-4.775074
1724.335938	5.522661
1721.644531	4.667184
1718.953125	-3.616480
1716.259766	-0.755447
1713.566406	-3.464247
1710.871094	7.744050
1708.175781	3.179380
1705.478516	6.961504
1702.781250	-0.380506
1700.082031	11.738794
1697.382813	9.030906
1694.683594	0.769183
1691.982422	0.843289
1689.281250	9.245153
1686.578125	0.991185
1683.875000	2.914432
1681.169922	-1.634589
1678.464844	4.908850
1675.759766	5.904978
1673.052734	15.212340
1670.343750	11.588267
1667.634766	2.428735
1664.925781	14.496055
1662.214844	15.487310
1659.503906	14.633728
1656.791016	12.858912
1654.078125	26.750160
1651.365234	18.524210
1648.650391	22.274956
1645.933594	21.420364
1643.218750	13.203878
1640.500000	30.752495
1637.781250	18.859482
1635.062500	34.556038
1632.343750	46.566010
1629.623047	54.892994
1626.900391	46.681393
1624.177734	68.776154
1621.453125	77.087860
1618.730469	71.629654
1616.003906	70.761696
1613.277344	78.147514
1610.550781	78.194588
1607.822266	72.742943
1605.093750	100.276085
1602.365234	112.221886
1599.634766	128.737778
1596.902344	153.480331
1594.169922	191.931351
1591.437500	225.784119
1588.703125	286.131897
1585.968750	372.948975
1583.232422	460.623718
1580.496094	468.768005
1577.757813	448.597900
1575.019531	380.969849
1572.279297	330.724945
1569.539063	248.581543
1566.798828	181.083405
1564.056641	155.568054
1561.312500	120.954933
1558.570313	128.276093
1555.824219	90.961632
1553.080078	78.255806
1550.332031	52.814819
1547.585938	69.247963
1544.837891	59.290440
1542.087891	55.704914
1539.337891	53.939796
1536.585938	40.361816
1533.833984	34.968887
1531.082031	48.651276
1528.328125	32.364483
1525.574219	41.500862
1522.818359	39.743759
1520.062500	30.731712
1517.304688	33.512802
1514.546875	43.543388
1511.787109	38.163425
1509.027344	39.127735
1506.267578	31.036064
1503.505859	36.528278
1500.742188	27.537863
1497.978516	34.836983
1495.214844	34.896492
1492.449219	33.147907
1489.683594	31.400446
1486.916016	18.812504
1484.148438	28.812241
1481.378906	22.553602
1478.609375	19.006807
1475.839844	23.583015
1473.066406	26.352365
1470.294922	21.906197
1467.521484	20.167246
1464.746094	22.935118
1461.972656	36.511066
1459.195313	28.465511
1456.417969	15.023788
1453.640625	45.688213
1450.861328	16.955681
1448.082031	25.115631
1445.300781	16.188129
1442.519531	16.254208
1439.738281	30.695927
1436.953125	32.553806
1434.169922	23.635778
1431.384766	21.904467
1428.597656	29.147436
1425.810547	19.342546
1423.023438	30.168602
1420.234375	33.816322
1417.445313	23.123657
1414.654297	27.667336
1411.863281	25.043777
1409.070313	33.165062
1406.277344	29.646690
1403.482422	29.709415
1400.687500	45.870834
1397.890625	31.623234
1395.093750	25.429111
1392.294922	46.937397
1389.496094	40.742584
1386.697266	38.123558
1383.896484	47.110352
1381.093750	37.352760
1378.291016	47.226231
1375.488281	49.959484
1372.683594	79.434280
1369.878906	84.828896
1367.072266	79.529945
1364.265625	94.717468
1361.457031	92.980148
1358.648438	98.363884
1355.837891	100.185577
1353.027344	104.674362
1350.214844	100.269463
1347.402344	100.311623
1344.587891	88.803352
1341.773438	79.079262
1338.958984	82.680611
1336.142578	64.976662
1333.324219	57.045368
1330.505859	59.764057
1327.687500	55.387112
1324.867188	36.829922
1322.044922	39.553314
1319.222656	37.845741
1316.400391	36.139519
1313.576172	34.434708
1310.751953	23.881248
1307.925781	14.219776
1305.099609	29.328562
1302.271484	32.934082
1299.443359	21.512339
1296.613281	13.632620
1293.783203	26.073063
1290.951172	16.431747
1288.119141	13.858384
1285.285156	15.698924
1282.451172	21.066854
1279.617188	23.786171
1276.779297	7.111238
1273.943359	17.764868
1271.105469	16.079069
1268.265625	6.469215
1265.425781	19.754545
1262.585938	4.870292
1259.744141	-0.326515
1256.900391	7.672312
1254.056641	12.149543
1251.212891	12.229831
1248.367188	9.674767
1245.521484	8.000057
1242.673828	14.228844
1239.826172	13.432267
1236.976563	17.901134
1234.125000	9.210743
1231.275391	13.678847
1228.421875	-1.139221
1225.568359	9.464042
1222.714844	8.673302
1219.859375	5.256618
1217.003906	0.967279
1214.146484	1.931787
1211.289063	0.271749
1208.431641	5.609248
1205.570313	15.314824
1202.710938	4.040446
1199.849609	3.257596
1196.986328	-0.144149
1194.123047	8.679417
1191.257813	-2.575506
1188.392578	1.009360
1185.525391	2.848108
1182.658203	-4.904452
1179.791016	-5.678623
1176.921875	-3.837773
1174.050781	3.228501
1171.179688	5.937071
1168.306641	6.033230
1165.433594	-3.441502
1162.560547	3.617609
1159.685547	-6.718244
1156.808594	-3.138402
1153.931641	-3.036189
1151.054688	0.541284
1148.175781	4.985471
1145.294922	1.614573
1142.414063	2.585608
1139.533203	0.086613
1136.650391	-2.409949
1133.765625	-4.904066
1130.880859	3.870506
1127.996094	3.976407
1125.109375	2.350919
1122.220703	-4.467275
1119.333984	4.298357
1116.443359	-1.649164
1113.552734	-1.537653
1110.662109	5.491396
1107.769531	-1.312467
1104.875000	-2.062706
1101.980469	-6.266582
1099.085938	-2.695822
1096.189453	1.736603
1093.292969	-5.050361
1090.394531	1.969356
1087.494141	-2.224402
1084.593750	-4.690488
1081.693359	-0.260410
1078.791016	-2.723649
1075.886719	-4.323114
1072.984375	-2.477357
1070.078125	-0.631736
1067.171875	5.514836
1064.265625	3.918535
1061.357422	-1.114340
1058.447266	-0.127077
1055.537109	-1.716783
1052.626953	-2.445624
1049.714844	-2.314363
1046.802734	-7.331526
1043.888672	-5.480702
1040.972656	-7.918212
1038.056641	-4.351542
1035.140625	0.070849
1032.222656	4.491426
1029.302734	2.058311
1026.382813	12.470890
1023.462891	-3.655585
1020.541016	2.476134
1017.617188	9.460279
1014.693359	6.180378
1011.769531	2.903863
1008.843750	16.720043
1005.916016	1.486374
1002.988281	24.688868
1000.060547	8.611642
997.130859	17.292419
994.199219	20.850582
991.267578	27.818481
988.333984	37.340343
985.400391	37.483425
982.466797	40.183277
979.531250	30.109221
976.593750	44.730488
973.656250	38.919441
970.716797	36.516605
967.777344	38.368828
964.835938	44.471897
961.894531	35.275230
958.951172	32.882694
956.007813	33.890236
953.064453	36.596470
950.117188	25.723742
947.171875	33.524288
944.222656	27.751692
941.275391	38.092789
938.324219	31.478199
935.373047	17.244562
932.421875	13.185508
929.468750	13.364199
926.515625	0.002503
923.560547	1.881050
920.605469	2.068361
917.648438	6.484824
914.689453	5.828798
911.730469	7.709665
908.771484	-1.389303
905.810547	-1.192405
902.849609	2.382310
899.886719	-1.637444
896.921875	0.251810
893.957031	3.827942
890.990234	14.146792
888.023438	0.024570
885.056641	1.918046
882.087891	1.286110
879.117188	5.707125
876.146484	-1.653462
873.173828	6.134172
870.201172	0.464233
867.226563	6.568640
864.251953	0.906496
861.275391	8.690705
858.298828	4.715319
855.320313	2.423729
852.341797	5.170690
849.361328	-4.665047
846.380859	-1.913240
843.398438	-0.837647
840.414063	-4.788534
837.429688	-1.195117
834.445313	-4.301439
831.458984	-2.380432
828.470703	2.052184
825.482422	-0.208549
822.492188	0.043518
819.501953	10.329551
816.511719	3.896753
813.519531	3.318758
810.525391	1.073408
807.531250	10.519695
804.535156	13.285617
801.539063	1.035276
